NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0602, -0.0602, NaN, -0.0421, -0.0421, -0.1089, -0.087, -0.0602, NaN, -0.1382, NaN, 1, -0.0745, -0.087, -0.0421, -0.0602, -0.087, NaN, -0.079, NaN, -0.0421, -0.0421, -0.0421, -0.0602, 0.1848, -0.0421, -0.0602, -0.0602, NaN, -0.0745, NaN, -0.0745, 0.7985, 0.4845, -0.0602, NaN, NaN, 0.2359, -0.0421, -0.0602, NaN, NaN, NaN, -0.0421, NaN, NaN, -0.0676, 0.0724, 0.4845, -0.0602, -0.0421, -0.0602, NaN, NaN, NaN, -0.0421, -0.087, -0.0602, -0.087, -0.0421, -0.0602, NaN, NaN, -0.0602, -0.0421, NaN, NaN, NaN, NaN, -0.0421, -0.0745, -0.0421, NaN, NaN, NaN, -0.0421, -0.2023, -0.0421, 0.2359, -0.0602, 0.2359, -0.0421, NaN, -0.0602, NaN, -0.0745, -0.0983, NaN, -0.0421, -0.0421, -0.0745, -0.0421, -0.0421, 0.0724, -0.0602, NaN, 0.7283, -0.0745, NaN, -0.0602, -0.0421, NaN, -0.0421, -0.0745, -0.0421, -0.0983, -0.0421, -0.0745, -0.0745, -0.0421, NaN, NaN, NaN, -0.0745, -0.0421, NaN, NaN, NaN, -0.0983, -0.0421
-0.0516, 0.3782, NaN, -0.0361, -0.0361, 0.425, -0.0745, -0.0516, NaN, -0.1184, NaN, -0.0745, 1, -0.0745, -0.0361, 0.3782, -0.0745, NaN, 0.1492, NaN, -0.0361, -0.0361, 0.5654, -0.0516, -0.0745, -0.0361, -0.0516, 0.3782, NaN, -0.0638, NaN, -0.0638, -0.0933, -0.0361, -0.0516, NaN, NaN, -0.0638, -0.0361, 0.3782, NaN, NaN, NaN, -0.0361, NaN, NaN, -0.1895, -0.1103, -0.0361, 0.3782, -0.0361, -0.0516, NaN, NaN, NaN, -0.0361, -0.0745, -0.0516, 0.2359, -0.0361, -0.0516, NaN, NaN, -0.0516, -0.0361, NaN, NaN, NaN, NaN, -0.0361, -0.0638, -0.0361, NaN, NaN, NaN, -0.0361, -0.1733, -0.0361, -0.0638, -0.0516, -0.0638, -0.0361, NaN, -0.0516, NaN, -0.0638, -0.0842, NaN, -0.0361, -0.0361, -0.0638, -0.0361, -0.0361, 0.1195, -0.0516, NaN, -0.0745, -0.0638, NaN, -0.0516, -0.0361, NaN, -0.0361, -0.0638, -0.0361, -0.0842, -0.0361, -0.0638, -0.0638, 0.5654, NaN, NaN, NaN, -0.0638, -0.0361, NaN, NaN, NaN, -0.0842, -0.0361
-0.0602, -0.0602, NaN, -0.0421, -0.0421, -0.1089, -0.087, -0.0602, NaN, -0.1382, NaN, -0.087, -0.0745, 1, 0.4845, -0.0602, 0.4565, NaN, -0.2309, NaN, -0.0421, -0.0421, -0.0421, -0.0602, -0.087, -0.0421, 0.316, -0.0602, NaN, 0.5463, NaN, -0.0745, -0.1089, -0.0421, -0.0602, NaN, NaN, -0.0745, -0.0421, -0.0602, NaN, NaN, NaN, -0.0421, NaN, NaN, -0.0676, -0.1287, -0.0421, -0.0602, -0.0421, -0.0602, NaN, NaN, NaN, -0.0421, -0.087, -0.0602, -0.087, -0.0421, -0.0602, NaN, NaN, -0.0602, -0.0421, NaN, NaN, NaN, NaN, -0.0421, -0.0745, -0.0421, NaN, NaN, NaN, -0.0421, -0.0443, -0.0421, -0.0745, -0.0602, -0.0745, -0.0421, NaN, -0.0602, NaN, -0.0745, 0.6389, NaN, -0.0421, -0.0421, 0.2359, -0.0421, -0.0421, -0.1287, -0.0602, NaN, -0.087, -0.0745, NaN, -0.0602, -0.0421, NaN, -0.0421, 0.5463, -0.0421, -0.0983, -0.0421, 0.2359, -0.0745, -0.0421, NaN, NaN, NaN, -0.0745, -0.0421, NaN, NaN, NaN, -0.0983, -0.0421
-0.0292, -0.0292, NaN, -0.0204, -0.0204, -0.0528, -0.0421, -0.0292, NaN, -0.0669, NaN, -0.0421, -0.0361, 0.4845, 1, -0.0292, -0.0421, NaN, -0.1118, NaN, -0.0204, -0.0204, -0.0204, -0.0292, -0.0421, -0.0204, -0.0292, -0.0292, NaN, -0.0361, NaN, -0.0361, -0.0528, -0.0204, -0.0292, NaN, NaN, -0.0361, -0.0204, -0.0292, NaN, NaN, NaN, -0.0204, NaN, NaN, -0.1071, -0.0623, -0.0204, -0.0292, -0.0204, -0.0292, NaN, NaN, NaN, -0.0204, -0.0421, -0.0292, -0.0421, -0.0204, -0.0292, NaN, NaN, -0.0292, -0.0204, NaN, NaN, NaN, NaN, -0.0204, -0.0361, -0.0204, NaN, NaN, NaN, -0.0204, 0.2082, -0.0204, -0.0361, -0.0292, -0.0361, -0.0204, NaN, -0.0292, NaN, -0.0361, 0.4286, NaN, -0.0204, -0.0204, -0.0361, -0.0204, -0.0204, -0.0623, -0.0292, NaN, -0.0421, -0.0361, NaN, -0.0292, -0.0204, NaN, -0.0204, -0.0361, -0.0204, -0.0476, -0.0204, -0.0361, -0.0361, -0.0204, NaN, NaN, NaN, -0.0361, -0.0204, NaN, NaN, NaN, -0.0476, -0.0204
-0.0417, -0.0417, NaN, -0.0292, -0.0292, 0.5528, -0.0602, -0.0417, NaN, -0.0956, NaN, -0.0602, 0.3782, -0.0602, -0.0292, 1, -0.0602, NaN, 0.0505, NaN, -0.0292, -0.0292, -0.0292, -0.0417, -0.0602, -0.0292, -0.0417, 0.4792, NaN, -0.0516, NaN, -0.0516, -0.0754, -0.0292, -0.0417, NaN, NaN, -0.0516, -0.0292, 0.4792, NaN, NaN, NaN, -0.0292, NaN, NaN, -0.1531, -0.0891, -0.0292, 0.4792, -0.0292, -0.0417, NaN, NaN, NaN, -0.0292, -0.0602, -0.0417, -0.0602, -0.0292, -0.0417, NaN, NaN, 0.4792, -0.0292, NaN, NaN, NaN, NaN, -0.0292, -0.0516, 0.6999, NaN, NaN, NaN, -0.0292, 0.0788, -0.0292, -0.0516, -0.0417, -0.0516, -0.0292, NaN, -0.0417, NaN, -0.0516, -0.068, NaN, -0.0292, -0.0292, -0.0516, -0.0292, -0.0292, 0.4677, -0.0417, NaN, -0.0602, -0.0516, NaN, -0.0417, -0.0292, NaN, -0.0292, -0.0516, -0.0292, -0.068, -0.0292, -0.0516, -0.0516, -0.0292, NaN, NaN, NaN, -0.0516, -0.0292, NaN, NaN, NaN, -0.068, -0.0292
-0.0602, -0.0602, NaN, -0.0421, -0.0421, -0.1089, 0.1848, 0.316, NaN, -0.1382, NaN, -0.087, -0.0745, 0.4565, -0.0421, -0.0602, 1, NaN, -0.2309, NaN, -0.0421, -0.0421, -0.0421, 0.316, -0.087, -0.0421, 0.316, -0.0602, NaN, 0.8568, NaN, -0.0745, -0.1089, -0.0421, 0.316, NaN, NaN, -0.0745, -0.0421, -0.0602, NaN, NaN, NaN, -0.0421, NaN, NaN, -0.2212, -0.1287, -0.0421, -0.0602, -0.0421, -0.0602, NaN, NaN, NaN, -0.0421, -0.087, -0.0602, 0.1848, 0.4845, -0.0602, NaN, NaN, -0.0602, -0.0421, NaN, NaN, NaN, NaN, -0.0421, -0.0745, -0.0421, NaN, NaN, NaN, -0.0421, -0.0443, 0.4845, -0.0745, -0.0602, -0.0745, -0.0421, NaN, -0.0602, NaN, -0.0745, 0.3932, NaN, -0.0421, -0.0421, -0.0745, 0.4845, -0.0421, -0.1287, -0.0602, NaN, -0.087, -0.0745, NaN, -0.0602, 0.4845, NaN, -0.0421, 0.8568, -0.0421, -0.0983, -0.0421, -0.0745, 0.2359, -0.0421, NaN, NaN, NaN, -0.0745, -0.0421, NaN, NaN, NaN, -0.0983, -0.0421
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.1598, -0.1598, NaN, -0.1118, -0.1118, -0.0355, -0.2309, -0.1598, NaN, 0.4912, NaN, -0.079, 0.1492, -0.2309, -0.1118, 0.0505, -0.2309, NaN, 1, NaN, 0.1825, 0.1825, -0.1118, -0.1598, -0.079, 0.1825, -0.1598, 0.0505, NaN, -0.1978, NaN, 0.3227, 0.0913, -0.1118, -0.1598, NaN, NaN, -0.1978, -0.1118, 0.2607, NaN, NaN, NaN, -0.1118, NaN, NaN, 0.1854, -0.2293, -0.1118, 0.0505, -0.1118, 0.0505, NaN, NaN, NaN, -0.1118, 0.2248, 0.0505, -0.2309, -0.1118, 0.0505, NaN, NaN, 0.0505, -0.1118, NaN, NaN, NaN, NaN, -0.1118, -0.0243, -0.1118, NaN, NaN, NaN, 0.1825, -0.0954, -0.1118, -0.0243, 0.0505, -0.0243, 0.1825, NaN, -0.1598, NaN, 0.3227, -0.261, NaN, -0.1118, -0.1118, -0.0243, -0.1118, 0.1825, -0.0045, -0.1598, NaN, 0.0729, -0.0243, NaN, 0.0505, -0.1118, NaN, 0.1825, -0.1978, -0.1118, 0.0137, 0.1825, -0.0243, -0.1978, 0.1825, NaN, NaN, NaN, -0.1978, -0.1118, NaN, NaN, NaN, 0.0137, -0.1118
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0292, -0.0292, NaN, -0.0204, -0.0204, -0.0528, -0.0421, -0.0292, NaN, -0.0669, NaN, -0.0421, -0.0361, -0.0421, -0.0204, -0.0292, -0.0421, NaN, 0.1825, NaN, 1, -0.0204, -0.0204, -0.0292, -0.0421, -0.0204, -0.0292, -0.0292, NaN, -0.0361, NaN, -0.0361, -0.0528, -0.0204, -0.0292, NaN, NaN, -0.0361, -0.0204, 0.6999, NaN, NaN, NaN, -0.0204, NaN, NaN, -0.1071, -0.0623, -0.0204, -0.0292, -0.0204, -0.0292, NaN, NaN, NaN, -0.0204, -0.0421, -0.0292, -0.0421, -0.0204, -0.0292, NaN, NaN, -0.0292, -0.0204, NaN, NaN, NaN, NaN, -0.0204, -0.0361, -0.0204, NaN, NaN, NaN, -0.0204, 0.2082, -0.0204, -0.0361, -0.0292, -0.0361, -0.0204, NaN, -0.0292, NaN, -0.0361, -0.0476, NaN, -0.0204, -0.0204, -0.0361, -0.0204, 1, -0.0623, -0.0292, NaN, 0.4845, -0.0361, NaN, -0.0292, -0.0204, NaN, -0.0204, -0.0361, -0.0204, 0.4286, -0.0204, -0.0361, -0.0361, -0.0204, NaN, NaN, NaN, -0.0361, -0.0204, NaN, NaN, NaN, 0.4286, -0.0204
-0.0292, -0.0292, NaN, -0.0204, -0.0204, -0.0528, -0.0421, -0.0292, NaN, 0.3049, NaN, -0.0421, -0.0361, -0.0421, -0.0204, -0.0292, -0.0421, NaN, 0.1825, NaN, -0.0204, 1, -0.0204, -0.0292, -0.0421, -0.0204, -0.0292, -0.0292, NaN, -0.0361, NaN, 0.5654, -0.0528, -0.0204, -0.0292, NaN, NaN, -0.0361, -0.0204, -0.0292, NaN, NaN, NaN, -0.0204, NaN, NaN, 0.1905, -0.0623, -0.0204, -0.0292, -0.0204, -0.0292, NaN, NaN, NaN, -0.0204, -0.0421, -0.0292, -0.0421, -0.0204, 0.6999, NaN, NaN, -0.0292, -0.0204, NaN, NaN, NaN, NaN, -0.0204, -0.0361, -0.0204, NaN, NaN, NaN, -0.0204, -0.098, -0.0204, -0.0361, -0.0292, -0.0361, 1, NaN, -0.0292, NaN, -0.0361, -0.0476, NaN, -0.0204, -0.0204, -0.0361, -0.0204, -0.0204, -0.0623, -0.0292, NaN, -0.0421, -0.0361, NaN, -0.0292, -0.0204, NaN, -0.0204, -0.0361, -0.0204, -0.0476, -0.0204, -0.0361, -0.0361, -0.0204, NaN, NaN, NaN, -0.0361, -0.0204, NaN, NaN, NaN, -0.0476, -0.0204
-0.0292, 0.6999, NaN, -0.0204, -0.0204, 0.3869, -0.0421, -0.0292, NaN, -0.0669, NaN, -0.0421, 0.5654, -0.0421, -0.0204, -0.0292, -0.0421, NaN, -0.1118, NaN, -0.0204, -0.0204, 1, -0.0292, -0.0421, -0.0204, -0.0292, -0.0292, NaN, -0.0361, NaN, -0.0361, -0.0528, -0.0204, -0.0292, NaN, NaN, -0.0361, -0.0204, -0.0292, NaN, NaN, NaN, -0.0204, NaN, NaN, -0.1071, -0.0623, -0.0204, -0.0292, -0.0204, -0.0292, NaN, NaN, NaN, -0.0204, -0.0421, -0.0292, 0.4845, -0.0204, -0.0292, NaN, NaN, -0.0292, -0.0204, NaN, NaN, NaN, NaN, -0.0204, -0.0361, -0.0204, NaN, NaN, NaN, -0.0204, -0.098, -0.0204, -0.0361, -0.0292, -0.0361, -0.0204, NaN, -0.0292, NaN, -0.0361, -0.0476, NaN, -0.0204, -0.0204, -0.0361, -0.0204, -0.0204, -0.0623, -0.0292, NaN, -0.0421, -0.0361, NaN, -0.0292, -0.0204, NaN, -0.0204, -0.0361, -0.0204, -0.0476, -0.0204, -0.0361, -0.0361, -0.0204, NaN, NaN, NaN, -0.0361, -0.0204, NaN, NaN, NaN, -0.0476, -0.0204
