-0.2, -0.0667, -0.2, -0.0937, -0.1, -0.0405, -0.5604, 0.1729, -0.2026, -0.3644, 1, 0.4457, 0.0833, -0.1562, 0.3333, -0.1429, 0.1474, 0, -0.2, -0.2041, 0.3693, 0.2462, 0.1091, -0.1474, 0.3
-0.2566, -0.1216, 0.1486, -0.2808, -0.1823, -0.5074, -0.3179, -0.2406, 0.0148, -0.2932, 0.4457, 1, 0.3748, -0.2342, 0.2837, -0.1679, 0.1016, -0.0707, 0.1486, 0.1737, -0.1846, 0.1895, 0.1503, -0.1972, 0.3242
-0.1667, -0.3056, -0.0278, -0.359, -0.3542, 0.0473, 0.1368, -0.2978, 0.0371, -0.2429, 0.0833, 0.3748, 1, 0.2429, -0.0278, -0.1905, -0.086, -0.3546, -0.0278, 0.1531, -0.2359, 0.1487, -0.1273, 0.0676, 0.0625
0.0174, -0.1562, -0.1562, -0.1414, 0.1562, 0.4451, 0.3835, 0.111, 0.3987, -0.0515, -0.1562, -0.2342, 0.2429, 1, 0.3644, -0.0669, 0.0537, -0.0625, -0.1562, -0.0956, 0.1474, -0.0128, 0.2215, 0.2456, 0.1562
-0.1111, -0.1111, -0.1111, -0.0312, 0.3333, -0.0135, 0.0801, 0.2498, 0.1486, -0.3644, 0.3333, 0.2837, -0.0278, 0.3644, 1, -0.0476, 0.1474, 0.2182, -0.1111, -0.068, 0.2872, 0.0821, 0.2182, -0.0983, 0.3333
-0.0476, -0.0476, -0.0476, 0.2542, 0.2857, -0.1216, 0.1487, 0.3541, -0.1679, 0.0669, -0.1429, -0.1679, -0.1905, -0.0669, -0.0476, 1, -0.0421, 0.3273, -0.0476, -0.0292, -0.0528, -0.0528, -0.0623, -0.0421, -0.0714
-0.0983, -0.0983, 0.1474, 0.0069, 0.2212, 0.0478, -0.1358, 0.0935, -0.1972, -0.0537, 0.1474, 0.1016, -0.086, 0.0537, 0.1474, -0.0421, 1, 0.4746, -0.0983, -0.0602, -0.1089, -0.1089, 0.0724, 0.1848, -0.1474
-0.1455, -0.1455, 0.0364, 0.2657, 0.4637, -0.2609, 0.1267, 0.1384, -0.2918, -0.0795, 0, -0.0707, -0.3546, -0.0625, 0.2182, 0.3273, 0.4746, 1, 0.0364, -0.0891, -0.1612, 0.0067, -0.0417, 0.2735, -0.2182
0.1111, 0.1111, 0.3333, -0.0312, 0, -0.1486, 0.0801, -0.1345, 0.0135, -0.0174, -0.2, 0.1486, -0.0278, -0.1562, -0.1111, -0.0476, -0.0983, 0.0364, 1, -0.068, -0.1231, 0.2872, -0.1455, 0.1474, -0.1667
0.2722, -0.068, 0.2722, -0.1147, -0.1021, -0.1737, 0.2125, -0.0824, 0.1737, 0.0956, -0.2041, 0.1737, 0.1531, -0.0956, -0.068, -0.0292, -0.0602, -0.0891, -0.068, 1, -0.0754, -0.0754, -0.0891, -0.0602, -0.1021
0.0821, 0.0821, -0.1231, 0.0807, 0.1231, 0.3093, 0.0148, 0.7379, 0.0648, -0.1474, 0.3693, -0.1846, -0.2359, 0.1474, 0.2872, -0.0528, -0.1089, -0.1612, -0.1231, -0.0754, 1, 0.2424, 0.1746, -0.1089, 0.1231
-0.1231, 0.0821, 0.0821, -0.0634, -0.0308, -0.0648, -0.1084, 0.2058, -0.0599, -0.3076, 0.2462, 0.1895, 0.1487, -0.0128, 0.0821, -0.0528, -0.1089, 0.0067, 0.2872, -0.0754, 0.2424, 1, 0.0067, 0.118, 0.1231
-0.1455, 0.0364, 0.0364, 0.0102, 0.3273, 0.0707, 0.0175, 0.2956, 0.2609, -0.2215, 0.1091, 0.1503, -0.1273, 0.2215, 0.2182, -0.0623, 0.0724, -0.0417, -0.1455, -0.0891, 0.1746, 0.0067, 1, 0.0724, 0.6001
-0.0983, -0.0983, 0.1474, 0.0069, 0.0369, 0.0478, 0.1594, 0.0935, -0.0478, -0.2456, -0.1474, -0.1972, 0.0676, 0.2456, -0.0983, -0.0421, 0.1848, 0.2735, 0.1474, -0.0602, -0.1089, 0.118, 0.0724, 1, -0.1474
-0.1667, 0, -0.1667, -0.0468, 0, -0.1216, -0.1801, 0.0865, 0.1216, -0.2863, 0.3, 0.3242, 0.0625, 0.1562, 0.3333, -0.0714, -0.1474, -0.2182, -0.1667, -0.1021, 0.1231, 0.1231, 0.6001, -0.1474, 1
