0.1064, -0.1455, -0.0312, 0.1231, -0.2182, 0.0161, 0.068, 0.1562, -0.1111, 0.2079, 0.2498, 1, 0.0842, 0.0842, 0.0983, 0.0842, -0.2498, 0.177, 0.2182, 0.0456, 0.1455, -0.2182, -0.0174, NaN
0.1498, 0.1103, 0.142, 0.425, 0.0184, 0.2724, 0.3782, -0.1184, -0.0842, 0.03, 0.1019, 0.0842, 1, -0.0638, -0.0745, -0.0638, -0.1019, 0.0691, -0.1654, 0.0422, -0.1103, 0.3492, -0.1184, NaN
-0.2342, -0.5789, -0.0552, -0.0933, 0.0184, -0.1342, 0.3782, -0.1184, -0.0842, 0.03, 0.1019, 0.0842, -0.0638, 1, -0.0745, -0.0638, -0.1019, -0.1342, 0.0184, -0.1498, -0.1103, -0.1103, -0.1184, NaN
0.0067, 0.1287, 0.1657, 0.118, 0.2896, 0.0214, -0.0602, -0.1382, 0.1474, 0.1445, 0.119, 0.0983, -0.0745, -0.0745, 1, -0.0745, -0.119, 0.0214, -0.0322, 0.1613, -0.1287, -0.1287, 0.0537, NaN
-0.2342, 0.1103, -0.0552, -0.0933, 0.0184, -0.1342, -0.0516, 0.32, 0.1965, 0.03, -0.1408, 0.0842, -0.0638, -0.0638, -0.0745, 1, -0.1019, -0.1342, 0.0184, -0.1498, -0.1103, -0.1103, 0.1008, NaN
0.2392, -0.1384, -0.0432, -0.149, -0.0126, -0.2143, -0.0824, -0.189, 0.0576, -0.1232, -0.1694, -0.2498, -0.1019, -0.1019, -0.119, -0.1019, 1, 0.064, 0.239, 0.0237, -0.0189, -0.0189, -0.189, NaN
-0.3456, -0.4267, 0.2984, -0.0475, -0.2423, -0.1655, 0.138, -0.1232, -0.177, -0.3312, 0.0751, 0.177, 0.0691, -0.1342, 0.0214, -0.1342, 0.064, 1, 0.0737, 0.0154, 0.0316, 0.295, 0.2539, NaN
0.189, -0.1905, -0.0409, -0.2417, -0.0476, -0.3477, -0.1336, 0.1477, -0.0727, -0.1166, 0.2641, 0.2182, -0.1654, 0.0184, -0.0322, 0.0184, 0.239, 0.0737, 1, 0.2089, 0.3095, -0.1667, 0.0341, NaN
0.2474, -0.1144, 0.3331, 0.202, 0.3084, 0.3456, -0.121, -0.0404, -0.0456, -0.065, 0.2392, 0.0456, 0.0422, -0.1498, 0.1613, -0.1498, 0.0237, 0.0154, 0.2089, 1, -0.0099, -0.2587, -0.159, NaN
0.1343, 0.0417, -0.2657, 0.0067, -0.0476, -0.1001, -0.0891, -0.2045, -0.1455, -0.2722, -0.1384, 0.1455, -0.1103, -0.1103, -0.1287, -0.1103, -0.0189, 0.0316, 0.3095, -0.0099, 1, -0.0417, 0.0795, NaN
-0.2388, 0.0417, -0.0102, 0.0067, -0.1667, 0.0316, 0.1893, -0.2045, -0.1455, -0.2722, 0.1761, -0.2182, 0.3492, -0.1103, -0.1287, -0.1103, -0.0189, 0.295, -0.1667, -0.2587, -0.0417, 1, 0.2215, NaN
-0.3157, 0.2045, 0.0195, -0.173, -0.3067, -0.2488, -0.0956, 0.187, -0.1562, -0.1762, 0.189, -0.0174, -0.1184, -0.1184, 0.0537, 0.1008, -0.189, 0.2539, 0.0341, -0.159, 0.0795, 0.2215, 1, NaN
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1
