-0.0421, 0.0935, -0.1089, 0.2396, -0.1382, 0.3932, 0.1594, 0.079, -0.1613, -0.0602, 1, -0.087, -0.1657, NaN, -0.119, 0.2718, 0.2718, 0.1972, -0.1089, -0.087, -0.0322, -0.0421, -0.0745, -0.087
0.4845, -0.119, 0.3448, -0.2212, -0.1382, -0.2212, -0.1358, -0.2248, 0.1748, 0.316, -0.087, 1, 0.1795, NaN, 0.0935, -0.2023, -0.2023, -0.2509, -0.1089, 0.1848, 0.1287, -0.0421, -0.0745, 0.4565
-0.0803, 0.1781, -0.0634, -0.2263, 0.2243, -0.3239, -0.165, -0.0425, 0.0128, 0.1243, -0.1657, 0.1795, 1, NaN, 0.1781, -0.2851, -0.1847, -0.1936, -0.0634, 0.0069, -0.0613, 0.2542, -0.142, 0.0069
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0576, -0.1628, 0.2058, 0.0576, 0.261, -0.3026, -0.2723, 0.1971, -0.0237, 0.2118, -0.119, 0.0935, 0.1781, NaN, 1, -0.2768, -0.2768, -0.3433, 0.3831, 0.0935, 0.1132, -0.0576, 0.1408, 0.0935
-0.098, -0.0297, -0.1214, 0.6467, 0.0134, 0.6467, 0.714, 0.4487, -0.4731, -0.14, 0.2718, -0.2023, -0.2851, NaN, -0.2768, 1, 0.7243, 0.6324, -0.2533, -0.0443, -0.0748, -0.098, -0.1733, -0.0443
-0.098, -0.0297, -0.2533, 0.6467, -0.0982, 0.6467, 0.714, 0.4487, -0.3753, -0.14, 0.2718, -0.2023, -0.1847, NaN, -0.2768, 0.7243, 1, 0.7193, -0.1214, -0.0443, -0.262, -0.098, -0.1733, -0.0443
-0.1216, 0.007, -0.1895, 0.5437, -0.0823, 0.7125, 0.5613, 0.5827, -0.2347, 0.0331, 0.1972, -0.2509, -0.1936, NaN, -0.3433, 0.6324, 0.7193, 1, -0.1895, -0.1016, -0.2918, -0.1216, -0.0444, 0.0478
-0.0528, -0.149, 0.053, -0.1487, -0.0128, -0.1487, -0.2316, -0.0913, 0.2189, -0.0754, -0.1089, -0.1089, -0.0634, NaN, 0.3831, -0.2533, -0.1214, -0.1895, 1, -0.1089, 0.1612, -0.0528, -0.0933, -0.1089
-0.0421, -0.119, -0.1089, -0.0676, -0.1382, -0.0676, 0.0118, -0.2248, -0.1613, 0.316, -0.087, 0.1848, 0.0069, NaN, 0.0935, -0.0443, -0.0443, -0.1016, -0.1089, 1, -0.0322, -0.0421, 0.2359, 0.1848
-0.0935, 0.239, 0.1612, -0.2182, 0.1477, -0.1273, 0.1572, -0.3866, 0.388, 0.0891, -0.0322, 0.1287, -0.0613, NaN, 0.1132, -0.0748, -0.262, -0.2918, 0.1612, -0.0322, 1, -0.0935, -0.1654, -0.0322
-0.0204, 0.3541, 0.3869, -0.1071, -0.0669, -0.1071, -0.1373, 0.1118, 0.0847, -0.0292, -0.0421, -0.0421, 0.2542, NaN, -0.0576, -0.098, -0.098, -0.1216, -0.0528, -0.0421, -0.0935, 1, -0.0361, -0.0421
-0.0361, -0.1019, 0.1659, -0.014, 0.1008, -0.014, -0.2427, 0.0243, -0.0422, -0.0516, -0.0745, -0.0745, -0.142, NaN, 0.1408, -0.1733, -0.1733, -0.0444, -0.0933, 0.2359, -0.1654, -0.0361, 1, 0.2359
0.4845, -0.119, 0.118, -0.0676, -0.1382, 0.086, 0.0118, 0.079, 0.0067, 0.316, -0.087, 0.4565, 0.0069, NaN, 0.0935, -0.0443, -0.0443, 0.0478, -0.1089, 0.1848, -0.0322, -0.0421, 0.2359, 1
