-0.0215, 0.3323, -0.2695, 0.0531, -0.1959, 0.1361, 0.0299, 0.0336, 0.3092, 0.32, -0.2695, -0.047, -0.0721, -0.1361, -0.1042, -0.0412, 0.1511, -0.1885, -0.236, 0.027, -0.2187, 0.0187, -0.0726, 0.2573, -0.0818, 0.1236, 0.1579, -0.0505, 0.0294, 0.236, 0.0818, 0.0924, -0.0215, -0.1511, -0.1236, -0.0299, 0.047, -0.2884, -0.0336, 1, 0.0215, 0.0017, 0.1959, -0.2789, 0.0531, 0.2884, -0.0818, 0.3869, -0.0924, 0.134, -0.1868, -0.3079, 0.2191, -0.1748, 0.04, -0.4542, -0.027, 0.0299, 0.0215, 0.2713, -0.0505, -0.2884, -0.0954, -0.206, -0.1236, 0.0299, -0.0099, -0.286, -0.0996, -0.0215, -0.1748, -0.1551, 0.0412, -0.0954, 0.1236, 0.04, 0.0721, -0.0924, 0.3571, 0.1959, -0.0924, 0.3022, 0.134, 0.1686, 0.1236, 0.04, -0.0215, -0.3619, 0.2884, 0.206, 0.2266, 0.286, 0.0818, -0.1748, 0.2191, 0.2573, -0.0721, -0.2375, -0.0299, -0.04, 0.0137, -0.0721, 0.3319, -0.134, -0.04, 0.3356, -0.0017, -0.1653, -0.1036, -0.1389, -0.1579, 0.0813, -0.2488, 0.1686, 0.1511, -0.0099, 0.0099, -0.0612, -0.0412, -0.0662, -0.0924, 0.0612, 0.1511, 0.0531, -0.134, 0.2884, -0.0721, 0.0662, -0.0612, 0.3398, 0.1236, 0.0299, 0.1959, -0.0099, -0.0215, -0.0813, 0.0412, 0.1551, -0.4449, 0.047, 0.1361, 0.0412, -0.0099, -0.1042, 0.0721, 0.0099, 0.2789, -0.1346, 0.1653, -0.0924, 0.0818, 0.1211, -0.0137, -0.2375, 0.0818, 0.1178, -0.1868, -0.1868, -0.1529, -0.1959
-0.0338, -0.2716, -0.2754, 0.0711, -0.1714, -0.2522, -0.0711, -0.0164, -0.0338, -0.2442, -0.1948, 0.1542, -0.1906, -0.152, 0.0467, 0.0401, -0.2265, 0.1868, -0.2695, 0.1839, -0.0164, -0.0215, 0.3245, 0.0835, 0.1903, -0.1204, 0.0234, 0.1474, -0.1394, -0.1439, 0.2976, -0.3984, 0.0467, -0.2695, 0.2809, 0.0711, 0.1, -0.0401, 0.1802, 0.0215, 1, -0.2163, 0.2522, -0.0097, 0.152, 0.1204, -0.0537, 0.1802, -0.1639, 0.1, 0.2077, -0.0152, -0.0097, 0.3181, 0.1542, -0.1474, 0.1664, -0.3137, 0.0338, 0.311, 0.0655, -0.1204, -0.031, -0.0401, 0.2006, -0.0711, 0.0771, 0.0164, -0.1438, -0.1143, -0.4048, 0.0835, 0.3612, -0.031, -0.5217, 0.1542, -0.0602, 0.1574, 0.1438, 0.2522, 0.0771, 0.0711, -0.2389, -0.0537, 0.4414, 0.0695, 0.2882, -0.3331, -0.0401, 0.2006, -0.0602, -0.0164, 0.135, -0.0032, -0.3331, 0.0835, 0.0602, -0.2378, -0.0905, -0.1542, 0.0602, 0.2274, 0.0451, -0.1, -0.0695, -0.135, 0.3789, 0.2716, -0.1439, -0.0451, -0.3578, 0.2271, 0.0276, -0.4602, 0.0215, -0.2442, 0.0835, -0.3688, -0.0401, -0.0215, 0.0771, 0.0467, -0.3092, -0.0905, -0.1847, 0.1204, -0.1906, -0.3919, 0.1143, -0.1574, -0.2006, 0.4947, -0.3137, 0.3984, 0.1272, 0.203, 0.0401, -0.0032, -0.1714, 0.0152, 0.152, 0.0401, -0.2442, 0.1272, 0.3578, -0.1574, 0.0905, 0.2294, -0.1089, -0.0032, 0.135, 0.2181, -0.0602, -0.3984, 0.135, 0.1474, 0.1272, -0.1948, -0.1664, -0.0905
0.2163, -0.0148, 0.135, -0.4278, 0.062, 0.3886, 0.0196, 0.1323, 0.0537, 0.1557, 0.135, -0.3302, 0.206, 0.1012, 0.6228, 0.1216, 0.0852, 0.0852, -0.1686, 0.0619, 0.2151, -0.4191, -0.1557, 0.0065, 0.3432, 0.0405, 0.0473, -0.1158, 0.1697, -0.1653, -0.179, 0.2498, -0.1903, -0.0852, -0.2837, -0.2645, 0.1591, -0.1216, 0.1158, 0.0017, -0.2163, 1, -0.062, -0.0196, 0.062, -0.1216, 0.179, -0.2151, 0.2368, 0.3302, -0.2716, 0.0975, -0.0196, -0.0065, -0.1591, 0.2812, -0.1503, 0.1012, -0.0537, 0.0371, 0.2151, 0.2026, 0.1112, 0.1216, -0.1216, 0.0196, -0.1687, -0.0496, -0.0371, -0.2716, 0.1557, -0.1557, -0.0405, -0.1494, 0.0405, -0.4157, -0.0371, 0.0746, -0.0473, 0.1012, 0.0746, 0.1437, 0.3302, 0.0969, -0.2837, -0.4157, 0.2163, -0.1012, 0.1216, -0.0405, 0.1823, -0.0331, -0.0969, -0.3309, 0.3069, -0.1557, 0.2904, 0.1687, -0.1012, 0.3302, -0.0473, 0.0371, -0.0987, -0.1591, -0.012, -0.1494, -0.0148, -0.1494, 0.0017, -0.2808, 0.0371, -0.3232, -0.3136, 0.0969, 0.1686, 0.1557, 0.1687, 0.1089, 0.1216, -0.1686, 0.1557, 0.0537, 0.1686, 0.062, 0.0975, -0.0405, -0.1317, 0.0017, 0.1089, 0.0065, -0.2026, -0.2253, 0.0196, -0.1687, -0.1903, -0.1112, 0.2026, 0.0746, 0.062, -0.1831, -0.2645, -0.0405, 0.0746, -0.1089, -0.0371, 0.1687, -0.062, -0.1158, -0.0969, -0.1687, -0.0148, -0.1913, -0.0371, 0.0876, -0.2611, -0.0331, 0.135, 0.0537, 0.1503, -0.0196
-0.0905, -0.1012, -0.3331, 0.2175, -0.1071, 0.0552, -0.0552, 0.2303, -0.0905, -0.1968, -0.2522, -0.0408, -0.0067, -0.0552, -0.0097, 0.0806, 0.0299, 0.0299, -0.4449, 0.0528, -0.2632, 0.1361, 0.3581, -0.1258, 0.1829, -0.0806, -0.0772, -0.0164, 0.0754, -0.3022, 0.1437, -0.0452, 0.152, -0.2789, 0, -0.026, -0.2143, 0.0806, -0.0658, 0.1959, 0.2522, -0.062, 1, 0.1364, -0.1071, 0.2417, -0.1437, 0.0164, -0.0355, 0.1259, 0.152, -0.296, -0.2695, 0.1258, 0.1293, -0.148, 0.4748, -0.2175, 0.0097, 0.2451, -0.0987, 0.1612, -0.342, 0.2417, 0.0806, 0.1071, -0.1161, 0.0987, -0.0772, -0.0905, -0.3581, 0.1968, 0.2417, -0.0829, -0.4029, 0.2143, -0.413, 0.2871, 0.329, 0.1071, -0.0355, 0.2175, 0.0408, -0.1437, 0.2417, 0.1293, -0.3331, -0.2695, -0.1612, 0.2417, -0.2619, 0.2303, 0.062, 0.0452, -0.2695, 0.2774, 0.2451, -0.2871, -0.3506, -0.3844, -0.0907, 0.1612, 0.1208, -0.0408, -0.4695, 0.2645, 0.3069, 0.1829, -0.0531, 0.0679, -0.3425, 0.3489, 0.1829, 0.0196, -0.1361, -0.1968, -0.0452, -0.4753, -0.0806, -0.2789, 0.2871, 0.0711, 0.0299, -0.1883, -0.0408, 0.1612, -0.0907, -0.3852, -0.2328, -0.0452, 0, 0.1883, -0.461, 0.529, 0.0711, 0.1693, -0.0806, 0.0452, -0.3506, 0.2109, -0.1071, 0.1612, 0.0452, 0.2328, 0.0907, -0.2065, 0.026, 0.477, -0.1829, 0.2065, 0.1437, 0.4343, 0.3425, -0.1258, 0.1437, 0.148, -0.0097, -0.1714, -0.1231, -0.1883
-0.0711, -0.2253, 0.0097, 0.026, -0.1364, -0.2175, -0.026, -0.0658, -0.152, -0.0452, -0.2328, -0.2994, 0.1746, 0.2175, 0.0097, -0.0806, 0.1361, 0.2191, 0.0299, -0.0528, 0.1809, -0.0531, 0.2065, -0.1161, 0.3069, -0.4029, -0.4264, 0.1809, -0.0754, -0.4449, 0.0196, -0.1161, -0.0711, -0.2191, 0.2417, 0.1071, -0.296, 0.2417, -0.0987, -0.2789, -0.0097, -0.0196, 0.1364, 1, -0.1364, 0.0806, -0.1829, -0.3454, 0.1161, -0.0408, 0.0905, 0.1259, -0.2175, 0.1161, -0.0442, 0.0658, 0.2286, 0.0552, 0.152, 0.0067, 0.1809, 0.2417, 0.0829, 0.1612, 0.3223, -0.2695, -0.0452, 0.148, 0.0772, 0.2522, 0.1161, -0.0355, 0.2417, -0.0035, -0.1612, 0.0408, -0.0067, -0.0452, -0.0772, 0.1364, 0.0355, -0.461, 0.0442, -0.3461, 0.0806, -0.1293, -0.0711, 0.026, -0.4029, -0.0806, -0.0403, -0.2303, -0.062, 0.4387, -0.0552, -0.0355, 0.1746, -0.1161, -0.2175, -0.1259, 0.2585, 0.0907, -0.0264, 0.1259, -0.1259, -0.1012, -0.062, 0.4702, 0.1361, -0.0679, -0.1612, -0.0035, 0.3886, -0.1012, 0.2191, -0.1258, 0.2065, -0.0905, 0, -0.2191, 0.1968, -0.152, 0.0531, -0.1364, 0.2109, -0.0806, 0.0907, 0.0531, -0.1714, -0.5194, -0.3223, 0.0552, -0.2695, 0.1968, 0.0097, 0.0035, -0.0806, -0.3677, -0.0552, -0.1259, -0.1364, 0.0806, 0.0355, 0.0905, 0.2451, 0.0452, -0.1883, 0.3454, -0.2253, 0.2774, 0.1829, 0.0144, 0.2451, -0.1161, 0.1012, 0.0164, 0.2522, 0.0097, -0.1407, -0.0552
0.0905, 0.0196, 0.0097, -0.0552, 0.2695, -0.0552, 0.0552, -0.0658, 0.2522, -0.1258, -0.0711, 0.1259, -0.1612, 0.0552, 0.0905, 0.1612, 0.0531, -0.1959, 0.0299, -0.0528, 0.0987, -0.0531, -0.4387, 0.2065, -0.0196, 0, 0.1612, 0.0987, -0.0754, 0.2191, -0.062, -0.3581, -0.2328, -0.0531, 0.0806, -0.1364, 0.3844, -0.2417, -0.0164, 0.0531, 0.152, 0.062, -0.1071, -0.1364, 1, -0.0806, -0.0196, 0.148, 0.0355, 0.1293, -0.0711, -0.0442, 0.1883, -0.0452, 0.296, -0.1809, -0.0352, 0.1364, -0.0097, 0.0067, -0.148, -0.4029, 0.2557, -0.1612, -0.2417, -0.1071, 0.1968, -0.0987, -0.0067, -0.2328, -0.0452, 0.1258, -0.0806, -0.1762, -0.1612, -0.2143, 0.0772, -0.1258, 0.0067, 0.0552, 0.0355, 0.1883, -0.1259, 0.1437, -0.0806, 0.2109, 0.4139, 0.1071, 0.3223, 0.2417, 0.1612, 0.0164, 0.4278, -0.4484, 0.2695, -0.1968, -0.0772, -0.1968, 0.1883, 0.2994, -0.0772, 0.0907, -0.0264, 0.1259, -0.1259, 0.1437, 0.1012, -0.1829, 0.0531, 0.0264, 0.0067, 0.0829, -0.1829, 0.062, 0.1361, -0.2065, 0.0452, 0.152, 0.1612, 0.0299, -0.3677, 0.4139, 0.0531, -0.1364, -0.0442, -0.0806, -0.0772, 0.2191, 0.2328, 0.2065, 0.3223, -0.1071, 0.2175, -0.2065, -0.2328, 0.0035, 0.1612, 0.3581, 0.1883, -0.1259, 0.2695, 0.1612, 0.1968, -0.152, -0.0907, 0.2065, 0.0552, 0.0164, 0.3461, -0.2065, -0.2253, -0.2548, -0.4264, 0.2871, 0.0196, 0.0164, -0.3137, -0.3945, 0.1231, 0.1883
-0.4414, 0.2026, -0.1204, 0.4029, -0.2417, -0.4029, 0, 0.1633, 0.1204, 0.1601, -0.2809, 0.0422, -0.1667, 0.1612, -0.1204, 0.2, -0.1236, 0.206, -0.0412, -0.0436, -0.1633, -0.1236, 0.2402, 0.1601, 0.2026, 0.12, 0.1667, 0.1633, -0.0891, -0.0412, 0.2837, -0.2402, 0.1204, 0.0412, 0.04, 0.4029, -0.1267, 0.04, 0, 0.2884, 0.1204, -0.1216, 0.2417, 0.0806, -0.0806, 1, -0.2026, 0.1633, 0, 0.38, -0.1204, -0.1267, -0.0806, 0.2402, 0.2955, 0, 0.3055, -0.1612, -0.2006, 0, 0, 0.12, 0, -0.04, 0.2, 0.0806, 0.2402, 0.1633, 0, 0.2006, -0.4804, -0.1601, 0.28, -0.2572, -0.44, 0.1267, 0, 0, 0.25, 0.0806, -0.2402, -0.0806, 0.1267, -0.1216, 0.04, -0.0422, -0.0401, -0.2417, 0.04, -0.04, 0.2, 0, 0.0405, 0.1601, 0.1612, 0, 0.4167, -0.4804, -0.2417, -0.0422, -0.0833, 0.0833, 0.0937, 0.0422, 0.0422, 0.0405, 0.2837, 0.0405, -0.1236, -0.0937, -0.1667, 0.0857, -0.2837, -0.2026, 0.0412, -0.3203, 0.0801, -0.2006, -0.04, 0.0412, 0, -0.2809, -0.0412, 0.3223, -0.2111, 0.28, 0.1667, -0.206, -0.2006, 0.1601, -0.12, 0.1612, -0.1612, 0, 0.0401, 0, -0.28, -0.0801, -0.1612, 0.1267, -0.1612, -0.36, -0.3203, 0.1204, 0.25, 0.1601, 0.1612, 0, -0.1216, 0.1601, 0.1216, 0.0891, 0.0833, -0.1601, 0.2026, 0.0816, 0.1204, 0.0401, -0.1309, -0.3223
0.2976, -0.0969, 0.2976, -0.2645, 0.1437, 0.3069, -0.3886, 0.0496, 0.135, -0.0876, 0.2163, 0.0975, 0.0371, 0.0196, 0.2976, 0.2837, 0.0017, 0.0017, 0.0818, 0.1503, 0.1323, -0.0852, -0.0746, -0.0746, 0.0148, -0.2026, -0.0371, -0.1158, 0.1697, 0.2521, -0.0969, -0.1557, 0.2163, 0.0818, -0.3647, -0.1012, 0.0736, -0.1216, 0.1985, -0.0818, -0.0537, 0.179, -0.1437, -0.1829, -0.0196, -0.2026, 1, -0.2151, 0.3179, -0.012, -0.1089, 0.012, -0.1012, -0.2498, -0.0736, 0.2812, -0.2388, 0.1012, -0.0537, -0.1317, 0.0496, -0.1216, 0.1981, 0.2026, -0.0405, 0.1829, -0.0876, -0.2978, 0.0473, -0.4342, 0.1557, -0.2368, -0.1216, -0.0625, 0.1216, -0.2447, -0.206, -0.0876, -0.0473, 0.1829, 0.3179, 0.3069, 0.0736, 0.2611, -0.1216, -0.1591, 0.2163, 0.1437, 0.1216, 0.2026, 0.081, -0.0331, -0.179, -0.1687, 0.2253, -0.3179, -0.0473, 0.1687, -0.1829, 0.2447, -0.0473, -0.3005, -0.2884, 0.0975, 0.1591, -0.3136, 0.0673, -0.1494, 0.0017, -0.186, -0.1317, -0.1494, -0.2315, 0.0148, 0.0017, 0.2368, -0.1557, 0.1089, -0.2026, 0.1653, -0.0065, -0.1089, -0.0818, 0.1437, -0.0736, 0.0405, -0.2161, 0.1686, -0.0537, -0.0746, 0.2026, -0.2253, 0.1829, -0.0065, 0.0537, -0.1981, -0.2026, -0.0065, 0.1437, 0.1591, -0.2645, -0.2026, 0.0746, -0.1089, -0.1216, 0.0876, -0.1437, -0.1985, -0.179, -0.0876, -0.0969, -0.1913, 0.1317, -0.1557, -0.0969, -0.0331, -0.1903, 0.135, 0.2388, -0.0196
-0.0983, 0.1323, -0.0983, 0.148, -0.0987, -0.0164, -0.148, -0.0833, 0.1474, 0.049, 0.1474, 0.362, -0.4933, 0.0987, -0.2621, 0.1633, -0.2019, -0.1178, 0.1178, 0.0891, -0.5833, 0.1178, -0.1307, -0.049, -0.0496, 0.1633, 0.2381, 0, 0.3091, 0.3028, 0.0496, -0.2942, -0.1802, 0.286, 0.1633, 0.0658, 0.0689, -0.2449, 0.25, 0.3869, 0.1802, -0.2151, 0.0164, -0.3454, 0.148, 0.1633, -0.2151, 1, -0.3595, -0.1034, -0.0983, 0.0172, 0.2303, -0.0327, 0.2758, -0.25, -0.1782, -0.148, -0.0655, -0.1531, -0.3333, -0.2449, 0.035, -0.0816, -0.1633, 0.1809, 0.2125, -0.4167, 0.068, 0.2294, -0.1961, -0.2942, -0.2449, -0.4026, 0, 0.0172, 0.4082, -0.1144, 0.017, 0.4277, -0.0327, 0.148, -0.2758, 0.1985, 0, 0.362, -0.0164, -0.1809, 0.1633, -0.2449, 0.1021, -0.0833, 0.2151, -0.1961, 0.0658, -0.049, -0.1531, -0.2942, 0.148, -0.2758, -0.2381, 0.017, 0.0765, -0.0689, 0.0689, -0.0496, 0.2978, -0.0496, -0.286, 0.1147, -0.068, 0.2976, -0.1323, 0.1158, 0.2187, -0.1144, 0.1144, 0.1802, -0.1633, 0.2019, -0.1961, -0.0164, 0.0505, 0.0658, -0.0689, 0.0816, -0.3232, 0.3028, -0.1474, 0.4413, 0.2449, 0.1809, 0.1809, 0.1307, 0.1474, -0.21, 0.0816, 0.2125, -0.1809, -0.2758, -0.0164, -0.0816, -0.0327, -0.1802, -0.017, 0.1144, -0.148, -0.0833, 0.0496, -0.2778, 0.2151, 0.1273, -0.2722, -0.1307, 0.1323, -0.1667, -0.0164, 0.1474, 0.1782, -0.0164
0.3245, 0.1687, 0.1639, -0.1258, 0.1161, 0.2774, 0.0452, -0.1307, 0.2442, 0.0385, 0.2442, -0.071, 0.2802, 0.0452, 0.0835, -0.0801, 0.2375, -0.0099, 0.0924, -0.0175, 0.1961, -0.0726, 0.1218, -0.0385, 0.0746, -0.2402, -0.2802, 0.1144, -0.1141, 0.0726, 0.1687, 0.0417, 0.1639, -0.0726, -0.2402, -0.2065, 0.24, 0.0801, -0.1961, -0.0924, -0.1639, 0.2368, -0.0355, 0.1161, 0.0355, 0, 0.3179, -0.3595, 1, 0.071, -0.1574, 0.1825, -0.2065, -0.0417, -0.071, 0.1307, 0.0175, 0.1258, 0.0771, 0.1134, 0.3595, 0, 0.1133, 0.3203, 0.3203, -0.1161, -0.0417, -0.0327, 0.1368, -0.2378, 0.2788, 0.1218, 0.3203, 0.1133, 0, -0.24, -0.1968, -0.0417, -0.1368, 0.0452, 0.0385, 0.1161, -0.0135, 0.1557, -0.1601, -0.1555, 0.1639, 0.2774, 0.3203, 0.2402, 0.1201, -0.1307, -0.0746, 0.0385, 0.1968, -0.1987, 0.1134, -0.0385, 0.1161, 0.24, 0.1134, -0.387, -0.0712, 0.1825, -0.0135, -0.0876, -0.1557, -0.0065, -0.0924, -0.0225, -0.3036, -0.3158, -0.2498, 0.1557, 0.2375, 0.1987, 0.1218, -0.0835, -0.0801, -0.0726, -0.1218, 0.2442, -0.0924, 0.0355, -0.1555, 0, 0.03, -0.0099, -0.0835, -0.2788, -0.1601, -0.2774, -0.0355, -0.2019, -0.3181, -0.1133, 0.1601, 0.0385, 0.2774, -0.0135, -0.2065, -0.3203, 0.2788, -0.0771, -0.2802, 0.0417, -0.1161, -0.049, 0.0876, 0.0385, -0.3991, -0.2033, -0.03, 0.2821, -0.0746, 0.0327, -0.1574, -0.0771, 0.2446, 0.0355
-0.1847, 0.012, -0.0152, -0.0408, -0.0408, 0.0442, -0.0442, 0.0172, 0.1542, 0.071, -0.0152, -0.0196, 0.0774, 0.0408, 0.2389, 0.2111, 0.134, -0.04, -0.3079, -0.1935, 0.1034, -0.3079, 0.098, 0.3516, 0.1591, 0.2111, 0.0985, 0.1034, 0.0715, -0.301, 0.0975, -0.071, 0.1542, -0.2209, -0.1267, 0.0442, 0.0196, 0.0422, -0.0172, 0.134, 0.1, 0.3302, 0.1259, -0.0408, 0.1293, 0.38, -0.012, -0.1034, 0.071, 1, -0.2694, -0.1087, 0.2143, 0.3245, 0.0695, 0.0689, 0.1013, 0.2109, -0.2389, -0.0106, -0.0689, 0.1267, 0.1412, -0.0422, -0.1267, 0.1259, -0.0135, 0.0689, -0.0774, -0.0152, -0.098, 0.098, 0.0422, -0.2208, -0.2955, -0.1979, -0.1654, -0.0135, 0.3413, 0.0408, -0.098, 0.2143, 0.1979, 0.2447, 0.0422, -0.1979, 0.2389, -0.1259, 0.2111, 0.2111, 0.0633, 0.0172, -0.0736, -0.1825, 0.1293, -0.24, 0.1654, -0.3245, -0.1259, 0.1087, -0.1865, -0.1865, -0.0079, -0.1087, 0.1087, 0.1591, 0.1831, -0.012, -0.127, -0.0909, -0.0106, -0.0398, -0.1831, -0.2686, 0.134, -0.0135, -0.071, -0.1542, 0.2111, -0.134, -0.1825, 0.0695, -0.127, 0.2994, -0.1979, 0.2955, -0.0985, -0.301, 0.0152, 0.1825, -0.2111, -0.0442, 0.0408, -0.098, -0.1847, 0.2208, 0.1267, 0.1555, -0.1259, 0.3761, -0.1259, -0.0422, -0.098, -0.1, 0.2744, 0.098, 0.2109, -0.1551, -0.1591, 0.071, 0.1831, -0.0226, 0.0985, -0.1555, -0.1591, 0.1034, -0.0152, -0.2694, -0.1935, -0.1259
0.1948, -0.2163, -0.2882, 0.1714, -0.152, -0.152, 0.152, 0.0164, -0.2077, -0.2378, -0.2077, 0.1, 0.107, -0.2522, -0.1272, -0.0401, 0.0612, -0.0215, 0.0215, -0.0963, 0.2621, 0.1868, 0.0771, 0.0771, -0.1089, -0.1204, -0.1906, -0.3113, -0.1287, -0.0215, 0.1089, -0.0835, 0.1948, -0.2265, 0.0401, 0.1714, -0.0152, 0.0401, 0.2294, -0.1868, 0.2077, -0.2716, 0.152, 0.0905, -0.0711, -0.1204, -0.1089, -0.0983, -0.1574, -0.2694, 1, -0.3236, -0.2328, 0.0032, -0.1542, 0.2294, 0.4466, -0.1714, 0.1272, 0.107, 0.0983, 0.2006, -0.1411, -0.1204, -0.0401, 0.0711, -0.0771, 0.1474, 0.1438, 0.2754, -0.1574, 0.3181, 0.1204, 0.031, -0.2006, 0.1847, -0.1906, 0.3245, -0.0602, -0.0905, 0.0032, 0.0905, -0.1, -0.1089, 0.2006, -0.0695, -0.2882, -0.2328, 0.0401, 0.1204, -0.3411, 0.1802, -0.135, 0.0032, -0.152, 0.4787, -0.0602, -0.0032, -0.0711, -0.1847, 0.0234, 0.1906, -0.0451, 0.0152, -0.1847, -0.0276, 0.0276, 0.2976, -0.2695, -0.0489, 0.0234, 0.3751, 0.2163, -0.2716, -0.5175, -0.1574, 0.1574, -0.2754, -0.0401, -0.1439, 0.2442, 0.1948, -0.1042, -0.2328, -0.2389, 0.1204, -0.311, -0.1042, 0.0467, -0.1639, -0.0401, 0.152, -0.0097, 0.3245, 0.1143, 0.3992, -0.1204, -0.0771, -0.0711, 0.1542, 0.4139, 0.2809, -0.1574, 0.4364, -0.2742, -0.0835, -0.0097, 0.1802, -0.135, 0.2442, -0.0537, 0.1394, -0.0234, -0.0032, 0.2716, 0.1802, -0.0467, -0.1272, 0.0788, 0.0097
0.1, -0.012, 0.0152, -0.2143, -0.2143, -0.0442, -0.1259, -0.362, -0.0695, 0.098, 0.1, -0.0695, 0.1865, 0.0442, 0.1, -0.1267, -0.047, 0.214, 0.3079, -0.0829, 0.1551, -0.04, -0.0135, -0.4361, 0.0975, -0.2111, -0.1865, 0.0689, 0.0226, 0.04, 0.0736, -0.098, -0.1542, 0.3079, 0.1267, -0.1293, -0.0196, 0.2111, -0.0689, -0.3079, -0.0152, 0.0975, -0.296, 0.1259, -0.0442, -0.1267, 0.012, 0.0172, 0.1825, -0.1087, -0.3236, 1, 0.0408, 0.0135, -0.2478, 0.0172, -0.1935, -0.1259, -0.0152, -0.1654, 0.0689, 0.2111, 0.1303, 0.5489, 0.2111, -0.296, 0.098, 0.1034, 0.0774, 0.0152, 0.1825, -0.3516, -0.0422, 0.1303, 0.2111, -0.3369, 0.1654, -0.24, -0.2533, 0.1293, 0.1825, -0.3844, -0.287, -0.1591, -0.0422, 0.1087, 0.1, 0.2109, 0.0422, -0.1267, 0.1478, -0.6205, 0.2447, 0.267, -0.1293, -0.3516, 0.0985, 0.1555, 0.1259, 0.0695, 0.0106, 0.0985, -0.1898, 0.0196, 0.1586, -0.2447, -0.1831, 0.012, 0.127, 0.0909, 0.0985, -0.3222, 0.1831, 0.1831, 0.214, 0.1825, 0.1555, 0.0695, 0.2111, 0.2209, 0.0135, -0.1542, -0.2209, 0.1259, 0.1979, -0.2955, 0.2744, -0.047, -0.0152, -0.267, -0.0422, 0.1293, -0.0408, -0.1555, 0.0152, -0.2208, -0.1267, -0.071, 0.2109, -0.1087, -0.3844, -0.2955, 0.1825, -0.0695, 0.0774, -0.0135, -0.0408, -0.1034, 0.0736, -0.1555, -0.012, 0.1166, -0.0985, 0.24, -0.1831, -0.0172, 0.0152, 0.2694, 0.0092, 0.1259
-0.152, 0.1012, 0.0097, -0.0552, 0.026, 0.026, -0.026, -0.148, 0.2522, 0.1968, 0.2522, 0.0408, 0.0907, -0.1883, 0.0097, 0.0806, 0.0531, -0.3619, -0.0531, 0.0352, 0.0164, -0.0531, -0.1968, 0.2065, -0.1012, 0.1612, -0.0067, 0.3454, 0.1041, 0.0531, -0.4702, -0.0355, 0.0097, 0.0299, 0.0806, 0.1071, -0.0408, 0, -0.0987, 0.2191, -0.0097, -0.0196, -0.2695, -0.2175, 0.1883, -0.0806, -0.1012, 0.2303, -0.2065, 0.2143, -0.2328, 0.0408, 1, 0.1161, 0.0408, -0.2632, -0.2989, 0.2175, -0.1714, 0.0907, -0.3125, -0.1612, -0.0898, -0.1612, -0.1612, -0.1071, 0.1161, -0.0164, -0.3425, 0.3331, 0.1968, -0.1161, -0.2417, 0.0829, 0.0806, 0.0408, 0.0772, -0.0452, 0.2585, -0.1883, -0.2871, 0.1071, -0.0408, 0.3069, 0.0806, 0.1259, 0.0905, 0.1071, 0, -0.0806, 0.0604, 0.0164, 0.0196, -0.0452, -0.0552, -0.0355, -0.1612, -0.1161, 0.1883, -0.1259, 0.0067, -0.2451, 0.0679, -0.0442, 0.2143, 0.1437, -0.2253, -0.1829, 0.1361, -0.0679, 0.2585, -0.1762, -0.1829, 0.062, 0.1361, 0.1968, -0.2774, 0.3137, 0.4835, 0.2789, -0.2871, 0.0905, 0.2191, 0.1883, -0.0442, -0.0806, 0.0067, 0.0531, 0.152, 0.1258, 0.0806, -0.026, 0.2987, -0.2065, 0.0097, -0.0829, 0.1612, 0.0355, 0.026, 0.0442, -0.0552, 0.1612, -0.1258, -0.3945, 0.329, -0.1968, 0.0552, -0.3125, -0.062, -0.0452, 0.2645, 0.0144, 0.1612, -0.0355, -0.3069, -0.0658, 0.1714, -0.2328, -0.1407, -0.0552
