GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 80, 36, 0.0140716, 6, 304396, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 100, 45, 0.013967, 3, 304162, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 3, 3, 0, 0, 550, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 6, 6, 0, 0, 803, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 12, 12, 0.0019994, 7, 7588, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 18, 18, 0.0080024, 32, 29742, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 24, 24, 0.056023, 188, 97485, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 30, 29, 0.1739972, 437, 222040, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 5, 5, 0.0009986, 7, 842, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 10, 10, 0.0359997, 304, 86391, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 19, 0.0990269, 408, 331601, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 30, 27, 0.1370279, 329, 350790, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 34, 0.1309974, 207, 346005, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 50, 40, 0.262078, 302, 348445, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 10, 9, 0.0019739, 13, 346223, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 18, 0.0050587, 21, 342009, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 36, 0.314, 514, 356360, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 60, 54, 0.9969996, 831, 365691, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 80, 71, 0.7369849, 378, 350592, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 100, 88, 1.976957, 667, 360116, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 19, 0.0049091, 20, 341971, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 38, 0.061034, 86, 341834, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 80, 74, 0.1220379, 58, 339799, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 120, 112, 0.235004, 55, 339364, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 160, 148, 4.2119694, 562, 356564, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 200, 187, 10.0269475, 884, 366813, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 5, 2.5, 0, 0, 550, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 10, 5, 0.001005, 4, 1848, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 15, 7.5, 0.0069993, 36, 5397, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 10, 0.0039998, 18, 18776, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 25, 12.5, 0.022998, 64, 34261, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 10, 5, 0.1000705, 695, 179877, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 8, 0, 0, 341309, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 30, 13, 0.15216, 368, 352109, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 40, 16, 0.0050013, 6, 339144, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 50, 20, 0.0059991, 5, 338417, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 15, 6, 0, 0, 342502, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 30, 12, 0, 0, 339547, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 45, 18, 0.0010021, 0, 338498, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 60, 24, 0.0079906, 3, 337835, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 75, 30, 0.0099985, 4, 338065, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 9, 0, 0, 341309, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 40, 18, 0.0009995, 0, 338952, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 60, 27, 0.0069825, 3, 337835, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 80, 36, 0.0170024, 7, 338091, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 100, 45, 0.0370573, 11, 338172, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 3, 3, 0, 0, 600, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 6, 6, 0, 0, 853, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 12, 12, 0.0049793, 22, 8419, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 18, 18, 0.0109995, 50, 31524, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 24, 24, 0.2620003, 859, 126785, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 30, 28, 0.149, 344, 252797, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 5, 5, 0, 0, 892, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 10, 10, 0.0139806, 110, 90246, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 18, 0.2129948, 984, 385379, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 30, 28, 0.1500318, 383, 386539, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 34, 0.5820012, 928, 404331, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 50, 40, 0.0510003, 54, 373833, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 10, 9, 0.0009409, 3, 380401, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 18, 0.0050013, 16, 375957, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 36, 0.0509985, 80, 375604, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 60, 54, 0.2135493, 170, 377107, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 80, 71, 1.9129708, 989, 404885, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 100, 89, 0.5430018, 179, 377465, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 19, 0.0039934, 13, 375860, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 38, 0.1529285, 252, 381361, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 80, 74, 0.4069993, 213, 378773, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 120, 111, 1.0250008, 242, 379411, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 160, 146, 3.6769961, 498, 388196, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 200, 182, 9.695874, 851, 399440, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 5, 2.5, 0, 0, 600, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 10, 5, 0.001001, 4, 2040, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 15, 7.5, 0.0040478, 17, 6048, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 10, 0.0089548, 31, 19885, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 25, 12.5, 0.026029, 74, 36820, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 10, 5, 0.0320408, 255, 188755, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 8, 0, 0, 375413, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 30, 12, 0.0019701, 2, 373627, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 40, 17, 0, 1, 372922, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 50, 21, 0.0009994, 1, 372064, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 15, 6, 0, 0, 376697, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 30, 12, 0, 0, 373557, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 45, 18, 0, 0, 372312, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 60, 24, 0, 0, 371470, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 75, 30, 0.0129578, 5, 371850, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 9, 0, 0, 375413, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 40, 18, 0, 0, 372889, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 60, 27, 0.007999, 5, 371633, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 80, 36, 0.0170201, 4, 371803, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 100, 45, 0.0380066, 11, 371828, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 3, 3, 0, 0, 650, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 6, 6, 0, 0, 903, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 12, 12, 0.0029974, 18, 9071, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 18, 18, 0.0420394, 192, 38159, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 24, 24, 0.0849637, 279, 136277, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 30, 30, 0.1499977, 404, 289005, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 5, 5, 0, 0, 942, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 10, 10, 0.0010008, 2, 90368, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 19, 0.1840354, 683, 409326, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 30, 28, 0.2549516, 613, 428479, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 35, 0.5309444, 839, 435224, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 50, 42, 0.5549967, 626, 426951, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 10, 9, 0.0009966, 3, 414988, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 18, 0.0100859, 43, 411061, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 36, 0.3300011, 539, 425185, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 60, 53, 0.5101583, 438, 419802, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 80, 70, 0.6720028, 355, 417242, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 100, 87, 0.770018, 259, 413919, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 19, 0.0099998, 43, 411061, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 38, 0.1079976, 173, 412701, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 80, 75, 0.8349959, 437, 419953, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 120, 112, 1.8791178, 456, 420356, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 160, 148, 4.5123004, 593, 425181, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 200, 185, 6.573969, 579, 424103, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 5, 2.5, 0, 0, 650, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 10, 5, 0.001001, 5, 2260, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 15, 7.5, 0.0030012, 10, 6431, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 10, 0.005999, 16, 20480, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 25, 12.5, 0.0139975, 44, 38351, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 10, 5, 0.0200008, 153, 194076, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 9, 0.0470008, 192, 416196, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 30, 12, 0.0020045, 2, 407734, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 40, 16, 0.0029776, 2, 406878, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 50, 20, 0, 0, 405876, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 15, 6, 0.0010001, 0, 410992, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 30, 12, 0, 0, 407661, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 45, 18, 0, 0, 406135, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 60, 24, 0, 0, 405154, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 75, 30, 0.0010454, 0, 405365, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 9, 0, 0, 409605, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 40, 18, 0, 0, 406810, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 60, 27, 0.0050128, 2, 405233, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 80, 36, 0.0190239, 7, 405564, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 100, 45, 0.0309337, 8, 405457, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 3, 3, 0, 0, 700, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 6, 6, 0, 0, 953, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 12, 12, 0.0049283, 26, 9993, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 18, 18, 0.0100032, 48, 39836, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 24, 24, 0.0330492, 98, 139585, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 30, 30, 0.2939477, 688, 312257, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 5, 5, 0, 0, 992, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 10, 10, 0.0010014, 2, 90480, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 18, 0.0670009, 271, 429345, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 30, 25, 0.0319825, 88, 444499, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 37, 0.5309214, 863, 469903, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 50, 43, 0.7439998, 837, 467991, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 10, 9, 0.0020485, 7, 449737, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 18, 0.006, 28, 444695, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 36, 0.1430167, 227, 448373, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 60, 54, 0.5594954, 469, 454694, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 80, 72, 1.4169967, 736, 464019, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 100, 87, 0.382, 125, 443238, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 19, 0.0079998, 34, 444903, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 38, 0.2880077, 452, 455999, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 80, 75, 0.4330045, 222, 446625, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 120, 111, 0.7999973, 192, 445330, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 160, 149, 3.4049892, 459, 454469, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 200, 186, 8.9655103, 784, 464861, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 5, 2.5, 0, 0, 700, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 10, 5, 0.0010004, 2, 2372, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 15, 7.5, 0.0030369, 9, 6776, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 10, 0.029967, 108, 24148, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 25, 12.5, 0.0389994, 117, 42275, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 10, 5, 0.0239982, 164, 199776, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 8, 0.0009995, 0, 443749, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 30, 12, 0, 0, 441565, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 40, 16, 0, 0, 440748, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 50, 20, 0.0069136, 6, 439907, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 15, 6, 0, 0, 445240, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 30, 12, 0, 0, 441565, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 45, 18, 0.0009683, 0, 440142, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 60, 24, 0.0049233, 2, 438951, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 75, 30, 0.001002, 0, 439136, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 9, 0, 0, 443749, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 40, 18, 0, 0, 440748, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 60, 27, 0.0059822, 3, 438981, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 80, 36, 0.0130459, 5, 439307, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 100, 45, 0.0280387, 8, 439302, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 3, 3, 0, 0, 750, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 6, 6, 0, 1, 1038, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 12, 12, 0.008009, 41, 11430, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 18, 18, 0.0040686, 17, 40450, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 24, 24, 0.0260295, 84, 142511, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 30, 30, 0.1108904, 272, 321534, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 5, 5, 0, 0, 1042, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 10, 10, 0.0020012, 9, 90836, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 19, 0.0519995, 208, 461327, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 30, 24, 0.0239578, 59, 477412, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 35, 0.3889616, 608, 495141, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 50, 41, 0.2779591, 314, 484202, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 10, 9, 0.0020026, 9, 484278, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 18, 0.0079962, 29, 478792, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 36, 0.2099709, 345, 486269, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 60, 54, 0.1309934, 106, 476351, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 80, 70, 0.7520003, 390, 486119, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 100, 89, 3.0060288, 978, 505982, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 20, 19, 0.0060005, 25, 478656, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 40, 38, 0.1600029, 255, 483274, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 80, 75, 1.6870005, 868, 502362, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 120, 113, 2.7509994, 664, 494962, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 160, 147, 5.4664034, 720, 496958, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 200, 186, 9.1349959, 810, 499505, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 5, 2.5, 0, 0, 750, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 10, 5, 0.0010009, 9, 2728, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 15, 7.5, 0.002999, 15, 7330, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 10, 0.0079997, 29, 25159, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 25, 12.5, 0.044, 127, 46670, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 10, 5, 0.0810012, 654, 222661, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 8, 0, 0, 477831, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 30, 12, 0.001977, 2, 475473, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 40, 16, 0.0030011, 3, 474686, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 50, 20, 0.0090007, 7, 473755, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 15, 6, 0, 0, 479507, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 30, 12, 0, 0, 475411, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 45, 18, 0.001, 0, 474045, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 60, 24, 0.0010005, 0, 472759, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 75, 30, 0, 0, 473044, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 20, 9, 0, 0, 477831, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 40, 18, 0.0010007, 1, 474624, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 60, 27, 0.0059982, 4, 472848, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 80, 36, 0.0189999, 9, 473364, 
GAWithDSM, DSMCrossover, CBinaryBimodalDeceptiveConcatenationEvaluation, 100, 45, 0.033999, 10, 473194, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 3, 3, 0, 0, 800, 
GAWithDSM, DSMCrossover, CBinaryStandardDeceptiveConcatenationEvaluation, 6, 6, 0, 0, 1088, 
